Number of Dyck words is 1
Processing Dyck words, elapsed time = 22μs 
Thread 178 is finished, elapsed time = 1438ns 
Thread 179 is finished, elapsed time = 2246ns 
Thread 180 is finished, elapsed time = 3961ns 
Thread 181 is finished, elapsed time = 1713ns 
Thread 182 is finished, elapsed time = 1406ns 
Thread 183 is finished, elapsed time = 1767ns 
Thread 184 is finished, elapsed time = 4008ns 
Thread 185 is finished, elapsed time = 1707ns 
Thread 186 is finished, elapsed time = 1373ns 
Thread 187 is finished, elapsed time = 1868ns 
Thread 188 is finished, elapsed time = 4479ns 
Thread 189 is finished, elapsed time = 1707ns 
From comparison of palindromic and palindromic: 2
Thread 0 has load 0
Thread 0 is finished, elapsed time = 1492ns 
Thread 1 is finished, elapsed time = 1450ns 
Thread 2 is finished, elapsed time = 3813ns 
Thread 3 is finished, elapsed time = 1504ns 
Thread 4 is finished, elapsed time = 1763ns 
Thread 5 is finished, elapsed time = 1494ns 
Thread 6 is finished, elapsed time = 6394ns 
Thread 7 is finished, elapsed time = 1559ns 
Thread 8 is finished, elapsed time = 1754ns 
Thread 9 is finished, elapsed time = 1510ns 
Thread 10 is finished, elapsed time = 4494ns 
Thread 11 is finished, elapsed time = 1457ns 
Thread 12 is finished, elapsed time = 1705ns 
Thread 13 is finished, elapsed time = 1420ns 
Thread 14 is finished, elapsed time = 4281ns 
Thread 15 is finished, elapsed time = 1488ns 
Thread 16 is finished, elapsed time = 1687ns 
Thread 17 is finished, elapsed time = 1313ns 
Thread 18 is finished, elapsed time = 4661ns 
Thread 19 is finished, elapsed time = 1327ns 
Thread 20 is finished, elapsed time = 1674ns 
Thread 21 is finished, elapsed time = 1420ns 
Thread 22 is finished, elapsed time = 4734ns 
Thread 23 is finished, elapsed time = 1373ns 
Thread 24 is finished, elapsed time = 1819ns 
Thread 25 is finished, elapsed time = 1342ns 
Thread 26 is finished, elapsed time = 4397ns 
Thread 27 is finished, elapsed time = 1467ns 
Thread 28 is finished, elapsed time = 1613ns 
Thread 29 is finished, elapsed time = 1318ns 
Thread 30 is finished, elapsed time = 4383ns 
Thread 31 is finished, elapsed time = 1363ns 
Thread 32 is finished, elapsed time = 1832ns 
Thread 33 is finished, elapsed time = 1395ns 
Thread 34 is finished, elapsed time = 4865ns 
Thread 35 is finished, elapsed time = 1297ns 
Thread 36 is finished, elapsed time = 1777ns 
Thread 37 is finished, elapsed time = 1404ns 
Thread 38 is finished, elapsed time = 4660ns 
Thread 39 is finished, elapsed time = 1469ns 
Thread 40 is finished, elapsed time = 1619ns 
Thread 41 is finished, elapsed time = 1412ns 
Thread 42 is finished, elapsed time = 4530ns 
Thread 43 is finished, elapsed time = 1408ns 
Thread 44 is finished, elapsed time = 2030ns 
Thread 45 is finished, elapsed time = 1599ns 
Thread 46 is finished, elapsed time = 3901ns 
Thread 47 is finished, elapsed time = 1484ns 
Thread 48 is finished, elapsed time = 1666ns 
Thread 49 is finished, elapsed time = 1393ns 
Thread 50 is finished, elapsed time = 4658ns 
Thread 51 is finished, elapsed time = 1326ns 
Thread 52 is finished, elapsed time = 1590ns 
Thread 53 is finished, elapsed time = 1293ns 
Thread 54 is finished, elapsed time = 4240ns 
Thread 55 is finished, elapsed time = 1367ns 
Thread 56 is finished, elapsed time = 1663ns 
Thread 57 is finished, elapsed time = 1315ns 
Thread 58 is finished, elapsed time = 4319ns 
Thread 59 is finished, elapsed time = 1375ns 
Thread 60 is finished, elapsed time = 1709ns 
Thread 61 is finished, elapsed time = 1429ns 
Thread 62 is finished, elapsed time = 4637ns 
Thread 63 is finished, elapsed time = 1390ns 
Thread 64 is finished, elapsed time = 1807ns 
Thread 65 is finished, elapsed time = 1443ns 
Thread 66 is finished, elapsed time = 3658ns 
Thread 67 is finished, elapsed time = 1330ns 
Thread 68 is finished, elapsed time = 1660ns 
Thread 69 is finished, elapsed time = 1463ns 
Thread 70 is finished, elapsed time = 5410ns 
Thread 71 is finished, elapsed time = 1442ns 
Thread 72 is finished, elapsed time = 1964ns 
Thread 73 is finished, elapsed time = 1418ns 
Thread 74 is finished, elapsed time = 4691ns 
Thread 75 is finished, elapsed time = 1410ns 
Thread 76 is finished, elapsed time = 2090ns 
Thread 77 is finished, elapsed time = 1461ns 
Thread 78 is finished, elapsed time = 4395ns 
Thread 79 is finished, elapsed time = 1366ns 
Thread 80 is finished, elapsed time = 3371ns 
Thread 81 is finished, elapsed time = 1541ns 
Thread 82 is finished, elapsed time = 5058ns 
Thread 83 is finished, elapsed time = 1604ns 
Thread 84 is finished, elapsed time = 1722ns 
Thread 85 is finished, elapsed time = 1551ns 
Thread 86 is finished, elapsed time = 4838ns 
Thread 87 is finished, elapsed time = 1482ns 
Thread 88 is finished, elapsed time = 1741ns 
Thread 89 is finished, elapsed time = 1614ns 
Thread 90 is finished, elapsed time = 5481ns 
Thread 91 is finished, elapsed time = 1467ns 
Thread 92 is finished, elapsed time = 1781ns 
Thread 93 is finished, elapsed time = 1518ns 
Thread 94 is finished, elapsed time = 4557ns 
Thread 95 is finished, elapsed time = 1535ns 
Thread 96 is finished, elapsed time = 1862ns 
Thread 97 is finished, elapsed time = 1433ns 
Thread 98 is finished, elapsed time = 4069ns 
Thread 99 is finished, elapsed time = 1381ns 
Thread 100 is finished, elapsed time = 2045ns 
Thread 101 is finished, elapsed time = 1498ns 
Thread 102 is finished, elapsed time = 4199ns 
Thread 103 is finished, elapsed time = 1498ns 
Thread 104 is finished, elapsed time = 2033ns 
Thread 105 is finished, elapsed time = 1481ns 
Thread 106 is finished, elapsed time = 4602ns 
Thread 107 is finished, elapsed time = 1480ns 
Thread 108 is finished, elapsed time = 1705ns 
Thread 109 is finished, elapsed time = 1549ns 
Thread 110 is finished, elapsed time = 5127ns 
Thread 111 is finished, elapsed time = 1570ns 
Thread 112 is finished, elapsed time = 1671ns 
Thread 113 is finished, elapsed time = 1496ns 
Thread 114 is finished, elapsed time = 4442ns 
Thread 115 is finished, elapsed time = 1537ns 
Thread 116 is finished, elapsed time = 2090ns 
Thread 117 is finished, elapsed time = 2671ns 
Thread 118 is finished, elapsed time = 4328ns 
Thread 119 is finished, elapsed time = 2102ns 
Thread 120 is finished, elapsed time = 1742ns 
Thread 121 is finished, elapsed time = 1555ns 
Thread 122 is finished, elapsed time = 5039ns 
Thread 123 is finished, elapsed time = 1859ns 
Thread 124 is finished, elapsed time = 1421ns 
Thread 125 is finished, elapsed time = 1891ns 
Thread 126 is finished, elapsed time = 4814ns 
Thread 127 is finished, elapsed time = 1971ns 
Thread 128 is finished, elapsed time = 1498ns 
Thread 129 is finished, elapsed time = 2137ns 
Thread 130 is finished, elapsed time = 3957ns 
Thread 131 is finished, elapsed time = 1827ns 
Thread 132 is finished, elapsed time = 1596ns 
Thread 133 is finished, elapsed time = 1859ns 
Thread 134 is finished, elapsed time = 3922ns 
Thread 135 is finished, elapsed time = 1775ns 
Thread 136 is finished, elapsed time = 1738ns 
Thread 137 is finished, elapsed time = 1834ns 
Thread 138 is finished, elapsed time = 3980ns 
Thread 139 is finished, elapsed time = 1818ns 
Thread 140 is finished, elapsed time = 1556ns 
Thread 141 is finished, elapsed time = 1820ns 
Thread 142 is finished, elapsed time = 4344ns 
Thread 143 is finished, elapsed time = 1799ns 
Thread 144 is finished, elapsed time = 1495ns 
Thread 145 is finished, elapsed time = 1773ns 
Thread 146 is finished, elapsed time = 3805ns 
Thread 147 is finished, elapsed time = 1742ns 
Thread 148 is finished, elapsed time = 1485ns 
Thread 149 is finished, elapsed time = 1765ns 
Thread 150 is finished, elapsed time = 3858ns 
Thread 151 is finished, elapsed time = 1846ns 
Thread 152 is finished, elapsed time = 2412ns 
Thread 153 is finished, elapsed time = 1873ns 
Thread 154 is finished, elapsed time = 4516ns 
Thread 155 is finished, elapsed time = 2031ns 
Thread 156 is finished, elapsed time = 1781ns 
Thread 157 is finished, elapsed time = 1494ns 
Thread 158 is finished, elapsed time = 4435ns 
Thread 159 is finished, elapsed time = 1459ns 
Thread 160 is finished, elapsed time = 1685ns 
Thread 161 is finished, elapsed time = 1586ns 
Thread 162 is finished, elapsed time = 4090ns 
Thread 163 is finished, elapsed time = 1496ns 
Thread 164 is finished, elapsed time = 1776ns 
Thread 165 is finished, elapsed time = 1438ns 
Thread 166 is finished, elapsed time = 4410ns 
Thread 167 is finished, elapsed time = 1471ns 
Thread 168 is finished, elapsed time = 1769ns 
Thread 169 is finished, elapsed time = 1381ns 
Thread 170 is finished, elapsed time = 4260ns 
Thread 171 is finished, elapsed time = 1378ns 
Thread 172 is finished, elapsed time = 1666ns 
Thread 173 is finished, elapsed time = 1553ns 
Thread 174 is finished, elapsed time = 4283ns 
Thread 175 is finished, elapsed time = 1490ns 
Thread 176 is finished, elapsed time = 1754ns 
Thread 177 is finished, elapsed time = 1443ns 
Thread 178 is finished, elapsed time = 4217ns 
Thread 179 is finished, elapsed time = 1463ns 
Thread 180 is finished, elapsed time = 1785ns 
Thread 181 is finished, elapsed time = 1490ns 
Thread 182 is finished, elapsed time = 4939ns 
Thread 183 is finished, elapsed time = 1545ns 
Thread 184 is finished, elapsed time = 1719ns 
Thread 185 is finished, elapsed time = 1527ns 
Thread 186 is finished, elapsed time = 4143ns 
Thread 187 is finished, elapsed time = 1469ns 
Thread 188 is finished, elapsed time = 1871ns 
Thread 189 is finished, elapsed time = 1418ns 
From comparison of non-palindromic and non-palindromic: 0
Thread 0 has load 0
Thread 1 has load 0
Thread 0 is finished, elapsed time = 5193ns 
Thread 1 is finished, elapsed time = 1764ns 
Thread 2 is finished, elapsed time = 2026ns 
Thread 3 is finished, elapsed time = 1468ns 
Thread 4 is finished, elapsed time = 4409ns 
Thread 5 is finished, elapsed time = 1340ns 
Thread 6 is finished, elapsed time = 1885ns 
Thread 7 is finished, elapsed time = 1474ns 
Thread 8 is finished, elapsed time = 4159ns 
Thread 9 is finished, elapsed time = 1865ns 
Thread 10 is finished, elapsed time = 2772ns 
Thread 11 is finished, elapsed time = 2013ns 
Thread 12 is finished, elapsed time = 4821ns 
Thread 13 is finished, elapsed time = 1779ns 
Thread 14 is finished, elapsed time = 1362ns 
Thread 15 is finished, elapsed time = 1905ns 
Thread 17 is finished, elapsed time = 4569ns 
Thread 18 is finished, elapsed time = 1811ns 
Thread 19 is finished, elapsed time = 1746ns 
Thread 20 is finished, elapsed time = 3936ns 
Thread 16 is finished, elapsed time = 301μs 
Thread 21 is finished, elapsed time = 11μs 
Thread 22 is finished, elapsed time = 1853ns 
Thread 23 is finished, elapsed time = 1668ns 
Thread 24 is finished, elapsed time = 5189ns 
Thread 25 is finished, elapsed time = 1532ns 
Thread 26 is finished, elapsed time = 1599ns 
Thread 27 is finished, elapsed time = 1530ns 
Thread 28 is finished, elapsed time = 4025ns 
Thread 29 is finished, elapsed time = 1486ns 
Thread 30 is finished, elapsed time = 1726ns 
Thread 31 is finished, elapsed time = 1518ns 
Thread 32 is finished, elapsed time = 5240ns 
Thread 33 is finished, elapsed time = 1476ns 
Thread 34 is finished, elapsed time = 1801ns 
Thread 35 is finished, elapsed time = 1325ns 
Thread 36 is finished, elapsed time = 4414ns 
Thread 37 is finished, elapsed time = 1410ns 
Thread 38 is finished, elapsed time = 1776ns 
Thread 39 is finished, elapsed time = 1438ns 
Thread 40 is finished, elapsed time = 4006ns 
Thread 41 is finished, elapsed time = 1416ns 
Thread 42 is finished, elapsed time = 1666ns 
Thread 43 is finished, elapsed time = 1500ns 
Thread 44 is finished, elapsed time = 4375ns 
Thread 45 is finished, elapsed time = 1547ns 
Thread 46 is finished, elapsed time = 1715ns 
Thread 47 is finished, elapsed time = 1524ns 
Thread 48 is finished, elapsed time = 5241ns 
Thread 49 is finished, elapsed time = 1404ns 
Thread 50 is finished, elapsed time = 1715ns 
Thread 51 is finished, elapsed time = 1422ns 
Thread 52 is finished, elapsed time = 4453ns 
Thread 53 is finished, elapsed time = 1737ns 
Thread 54 is finished, elapsed time = 1775ns 
Thread 55 is finished, elapsed time = 1627ns 
Thread 56 is finished, elapsed time = 3928ns 
Thread 57 is finished, elapsed time = 1477ns 
Thread 58 is finished, elapsed time = 3746ns 
Thread 59 is finished, elapsed time = 3801ns 
Thread 60 is finished, elapsed time = 5246ns 
Thread 61 is finished, elapsed time = 1530ns 
Thread 62 is finished, elapsed time = 1737ns 
Thread 63 is finished, elapsed time = 1459ns 
Thread 64 is finished, elapsed time = 5533ns 
Thread 65 is finished, elapsed time = 1436ns 
Thread 66 is finished, elapsed time = 1791ns 
Thread 67 is finished, elapsed time = 1385ns 
Thread 68 is finished, elapsed time = 4086ns 
Thread 69 is finished, elapsed time = 1361ns 
Thread 70 is finished, elapsed time = 1766ns 
Thread 71 is finished, elapsed time = 1354ns 
Thread 72 is finished, elapsed time = 4436ns 
Thread 73 is finished, elapsed time = 1316ns 
Thread 74 is finished, elapsed time = 1891ns 
Thread 75 is finished, elapsed time = 1465ns 
Thread 76 is finished, elapsed time = 3916ns 
Thread 77 is finished, elapsed time = 1344ns 
Thread 78 is finished, elapsed time = 1680ns 
Thread 79 is finished, elapsed time = 1238ns 
Thread 80 is finished, elapsed time = 4621ns 
Thread 81 is finished, elapsed time = 1422ns 
Thread 82 is finished, elapsed time = 1607ns 
Thread 83 is finished, elapsed time = 1322ns 
Thread 84 is finished, elapsed time = 4576ns 
Thread 85 is finished, elapsed time = 1488ns 
Thread 86 is finished, elapsed time = 1789ns 
Thread 87 is finished, elapsed time = 1316ns 
Thread 88 is finished, elapsed time = 4383ns 
Thread 89 is finished, elapsed time = 1431ns 
Thread 90 is finished, elapsed time = 1735ns 
Thread 91 is finished, elapsed time = 1394ns 
Thread 92 is finished, elapsed time = 4351ns 
Thread 93 is finished, elapsed time = 1660ns 
Thread 94 is finished, elapsed time = 1707ns 
Thread 95 is finished, elapsed time = 1393ns 
Thread 96 is finished, elapsed time = 4493ns 
Thread 97 is finished, elapsed time = 2529ns 
Thread 98 is finished, elapsed time = 7727ns 
Thread 99 is finished, elapsed time = 1926ns 
Thread 100 is finished, elapsed time = 4828ns 
Thread 101 is finished, elapsed time = 1578ns 
Thread 102 is finished, elapsed time = 1805ns 
Thread 103 is finished, elapsed time = 1436ns 
Thread 104 is finished, elapsed time = 3811ns 
Thread 105 is finished, elapsed time = 1608ns 
Thread 106 is finished, elapsed time = 1617ns 
Thread 107 is finished, elapsed time = 1652ns 
Thread 108 is finished, elapsed time = 3986ns 
Thread 109 is finished, elapsed time = 1344ns 
Thread 110 is finished, elapsed time = 1534ns 
Thread 111 is finished, elapsed time = 1664ns 
Thread 112 is finished, elapsed time = 5384ns 
Thread 113 is finished, elapsed time = 1630ns 
Thread 114 is finished, elapsed time = 1593ns 
Thread 115 is finished, elapsed time = 1566ns 
Thread 116 is finished, elapsed time = 4258ns 
Thread 117 is finished, elapsed time = 1360ns 
Thread 118 is finished, elapsed time = 1738ns 
Thread 119 is finished, elapsed time = 1583ns 
Thread 120 is finished, elapsed time = 3877ns 
Thread 121 is finished, elapsed time = 1436ns 
Thread 122 is finished, elapsed time = 1654ns 
Thread 123 is finished, elapsed time = 1591ns 
Thread 124 is finished, elapsed time = 3904ns 
Thread 125 is finished, elapsed time = 1580ns 
Thread 126 is finished, elapsed time = 1553ns 
Thread 127 is finished, elapsed time = 1672ns 
Thread 128 is finished, elapsed time = 4434ns 
Thread 129 is finished, elapsed time = 1399ns 
Thread 130 is finished, elapsed time = 1701ns 
Thread 131 is finished, elapsed time = 1416ns 
Thread 132 is finished, elapsed time = 4193ns 
Thread 133 is finished, elapsed time = 1582ns 
Thread 134 is finished, elapsed time = 1574ns 
Thread 135 is finished, elapsed time = 1619ns 
Thread 136 is finished, elapsed time = 4291ns 
Thread 137 is finished, elapsed time = 1401ns 
Thread 138 is finished, elapsed time = 2787ns 
Thread 139 is finished, elapsed time = 1147ns 
Thread 140 is finished, elapsed time = 4823ns 
Thread 141 is finished, elapsed time = 1318ns 
Thread 142 is finished, elapsed time = 1711ns 
Thread 143 is finished, elapsed time = 1428ns 
Thread 144 is finished, elapsed time = 4225ns 
Thread 145 is finished, elapsed time = 1332ns 
Thread 146 is finished, elapsed time = 1530ns 
Thread 147 is finished, elapsed time = 1469ns 
Thread 148 is finished, elapsed time = 4023ns 
Thread 149 is finished, elapsed time = 1347ns 
Thread 150 is finished, elapsed time = 1523ns 
Thread 151 is finished, elapsed time = 1379ns 
Thread 152 is finished, elapsed time = 3973ns 
Thread 153 is finished, elapsed time = 1389ns 
Thread 154 is finished, elapsed time = 1518ns 
Thread 155 is finished, elapsed time = 1373ns 
Thread 156 is finished, elapsed time = 3939ns 
Thread 157 is finished, elapsed time = 1352ns 
Thread 158 is finished, elapsed time = 1618ns 
Thread 159 is finished, elapsed time = 1354ns 
Thread 160 is finished, elapsed time = 4175ns 
Thread 161 is finished, elapsed time = 1313ns 
Thread 162 is finished, elapsed time = 1769ns 
Thread 163 is finished, elapsed time = 1326ns 
Thread 164 is finished, elapsed time = 3751ns 
Thread 165 is finished, elapsed time = 1527ns 
Thread 166 is finished, elapsed time = 1441ns 
Thread 167 is finished, elapsed time = 1419ns 
Thread 168 is finished, elapsed time = 3720ns 
Thread 169 is finished, elapsed time = 1543ns 
Thread 170 is finished, elapsed time = 1508ns 
Thread 171 is finished, elapsed time = 1340ns 
Thread 172 is finished, elapsed time = 3448ns 
Thread 173 is finished, elapsed time = 1358ns 
Thread 174 is finished, elapsed time = 1437ns 
Thread 175 is finished, elapsed time = 1293ns 
Thread 176 is finished, elapsed time = 3753ns 
Thread 177 is finished, elapsed time = 1307ns 
Thread 178 is finished, elapsed time = 1472ns 
Thread 179 is finished, elapsed time = 1418ns 
Thread 180 is finished, elapsed time = 4590ns 
Thread 181 is finished, elapsed time = 1432ns 
Thread 182 is finished, elapsed time = 1677ns 
Thread 183 is finished, elapsed time = 1426ns 
Thread 184 is finished, elapsed time = 4344ns 
Thread 185 is finished, elapsed time = 1356ns 
Thread 186 is finished, elapsed time = 1571ns 
Thread 187 is finished, elapsed time = 1581ns 
Thread 188 is finished, elapsed time = 5125ns 
Thread 189 is finished, elapsed time = 1441ns 
From comparison of palindromic and non-palindromic: 0
Thread 0 has load 0
Thread 0 is finished, elapsed time = 1365ns 
Thread 1 is finished, elapsed time = 1662ns 
Thread 2 is finished, elapsed time = 3135ns 
Thread 3 is finished, elapsed time = 1596ns 
Thread 4 is finished, elapsed time = 1475ns 
Thread 5 is finished, elapsed time = 1706ns 
Thread 6 is finished, elapsed time = 4246ns 
Thread 7 is finished, elapsed time = 1660ns 
Thread 8 is finished, elapsed time = 1637ns 
Thread 9 is finished, elapsed time = 1621ns 
Thread 10 is finished, elapsed time = 3057ns 
Thread 11 is finished, elapsed time = 1574ns 
Thread 12 is finished, elapsed time = 1338ns 
Thread 13 is finished, elapsed time = 1676ns 
Thread 14 is finished, elapsed time = 2967ns 
Thread 15 is finished, elapsed time = 1681ns 
Thread 16 is finished, elapsed time = 1836ns 
Thread 17 is finished, elapsed time = 1611ns 
Thread 18 is finished, elapsed time = 4961ns 
Thread 19 is finished, elapsed time = 1564ns 
Thread 20 is finished, elapsed time = 1752ns 
Thread 21 is finished, elapsed time = 1773ns 
Thread 22 is finished, elapsed time = 4887ns 
Thread 23 is finished, elapsed time = 1518ns 
Thread 24 is finished, elapsed time = 1787ns 
Thread 25 is finished, elapsed time = 1653ns 
Thread 26 is finished, elapsed time = 5060ns 
