Number of Dyck words is 742900
Processing Dyck words, elapsed time = 481ms 
Thread 25 is finished, elapsed time = 8m 35s
Thread 138 is finished, elapsed time = 8m 35s
Thread 34 is finished, elapsed time = 8m 36s
Thread 18 is finished, elapsed time = 8m 36s
Thread 92 is finished, elapsed time = 8m 36s
Thread 36 is finished, elapsed time = 8m 36s
Thread 88 is finished, elapsed time = 8m 37s
Thread 10 is finished, elapsed time = 8m 37s
Thread 29 is finished, elapsed time = 8m 38s
Thread 56 is finished, elapsed time = 8m 38s
Thread 72 is finished, elapsed time = 8m 38s
Thread 150 is finished, elapsed time = 8m 38s
Thread 0 is finished, elapsed time = 8m 38s
Thread 49 is finished, elapsed time = 8m 38s
Thread 40 is finished, elapsed time = 8m 38s
Thread 162 is finished, elapsed time = 8m 38s
Thread 69 is finished, elapsed time = 8m 39s
Thread 19 is finished, elapsed time = 8m 39s
Thread 26 is finished, elapsed time = 8m 39s
Thread 70 is finished, elapsed time = 8m 39s
Thread 21 is finished, elapsed time = 8m 40s
Thread 136 is finished, elapsed time = 8m 40s
Thread 28 is finished, elapsed time = 8m 41s
Total elapsed time = 8m 42s
1150480017950
