Number of Dyck words is 208012
Processing Dyck words, elapsed time = 143ms 
Thread 141 is finished, elapsed time = 26435ms 
Thread 14 is finished, elapsed time = 26535ms 
Thread 117 is finished, elapsed time = 26513ms 
Thread 83 is finished, elapsed time = 26545ms 
Thread 20 is finished, elapsed time = 26574ms 
Thread 33 is finished, elapsed time = 26609ms 
Thread 23 is finished, elapsed time = 26669ms 
Thread 104 is finished, elapsed time = 26689ms 
Thread 144 is finished, elapsed time = 26693ms 
Thread 0 is finished, elapsed time = 26821ms 
Thread 74 is finished, elapsed time = 26817ms 
Thread 41 is finished, elapsed time = 26989ms 
Thread 87 is finished, elapsed time = 26974ms 
Thread 163 is finished, elapsed time = 26903ms 
Thread 70 is finished, elapsed time = 26995ms 
Thread 10 is finished, elapsed time = 27026ms 
Thread 159 is finished, elapsed time = 26926ms 
Thread 52 is finished, elapsed time = 27027ms 
Thread 79 is finished, elapsed time = 27031ms 
Thread 16 is finished, elapsed time = 27114ms 
Thread 88 is finished, elapsed time = 27090ms 
Thread 137 is finished, elapsed time = 27073ms 
Thread 123 is finished, elapsed time = 27095ms 
Thread 46 is finished, elapsed time = 27143ms 
Thread 92 is finished, elapsed time = 27123ms 
Thread 44 is finished, elapsed time = 27210ms 
Thread 48 is finished, elapsed time = 27255ms 
Thread 152 is finished, elapsed time = 27178ms 
Thread 113 is finished, elapsed time = 27444ms 
Thread 69 is finished, elapsed time = 27457ms 
Thread 4 is finished, elapsed time = 27500ms 
Thread 17 is finished, elapsed time = 27529ms 
Thread 171 is finished, elapsed time = 27408ms 
Thread 180 is finished, elapsed time = 27507ms 
Thread 37 is finished, elapsed time = 27668ms 
Thread 108 is finished, elapsed time = 27639ms 
Thread 73 is finished, elapsed time = 27650ms 
Thread 169 is finished, elapsed time = 27569ms 
Thread 187 is finished, elapsed time = 27528ms 
Thread 150 is finished, elapsed time = 27642ms 
Thread 47 is finished, elapsed time = 27743ms 
Thread 155 is finished, elapsed time = 27667ms 
Thread 101 is finished, elapsed time = 27742ms 
Thread 89 is finished, elapsed time = 27757ms 
Thread 107 is finished, elapsed time = 27757ms 
Thread 142 is finished, elapsed time = 27739ms 
Thread 40 is finished, elapsed time = 27807ms 
Thread 45 is finished, elapsed time = 27812ms 
Thread 132 is finished, elapsed time = 27762ms 
Thread 118 is finished, elapsed time = 27803ms 
Thread 129 is finished, elapsed time = 27798ms 
Thread 30 is finished, elapsed time = 27861ms 
Thread 27 is finished, elapsed time = 27868ms 
Thread 133 is finished, elapsed time = 27844ms 
Thread 42 is finished, elapsed time = 27899ms 
Thread 39 is finished, elapsed time = 27914ms 
Thread 91 is finished, elapsed time = 27911ms 
Thread 21 is finished, elapsed time = 27981ms 
Thread 72 is finished, elapsed time = 27994ms 
Thread 148 is finished, elapsed time = 27957ms 
Thread 7 is finished, elapsed time = 28082ms 
Thread 51 is finished, elapsed time = 28120ms 
Thread 11 is finished, elapsed time = 28142ms 
Thread 147 is finished, elapsed time = 28079ms 
Thread 34 is finished, elapsed time = 28151ms 
Thread 75 is finished, elapsed time = 28118ms 
Thread 50 is finished, elapsed time = 28157ms 
Thread 13 is finished, elapsed time = 28219ms 
Thread 18 is finished, elapsed time = 28247ms 
Thread 22 is finished, elapsed time = 28490ms 
Total elapsed time = 28647ms 
89222991344
