Number of Dyck words is 42
Processing Dyck words, elapsed time = 35μs 
Thread 93 is finished, elapsed time = 1650ns 
Thread 94 is finished, elapsed time = 1552ns 
Thread 95 is finished, elapsed time = 2325ns 
Thread 96 is finished, elapsed time = 4151ns 
Thread 97 is finished, elapsed time = 1946ns 
Thread 98 is finished, elapsed time = 1537ns 
Thread 99 is finished, elapsed time = 2441ns 
Thread 100 is finished, elapsed time = 4172ns 
Thread 101 is finished, elapsed time = 1912ns 
Thread 102 is finished, elapsed time = 1580ns 
Thread 103 is finished, elapsed time = 2338ns 
Thread 104 is finished, elapsed time = 4100ns 
Thread 105 is finished, elapsed time = 1828ns 
Thread 106 is finished, elapsed time = 1736ns 
Thread 107 is finished, elapsed time = 1875ns 
Thread 108 is finished, elapsed time = 5277ns 
Thread 109 is finished, elapsed time = 2436ns 
Thread 110 is finished, elapsed time = 1723ns 
Thread 111 is finished, elapsed time = 1598ns 
Thread 112 is finished, elapsed time = 4933ns 
Thread 113 is finished, elapsed time = 1602ns 
Thread 114 is finished, elapsed time = 1889ns 
Thread 115 is finished, elapsed time = 1604ns 
Thread 116 is finished, elapsed time = 4514ns 
Thread 117 is finished, elapsed time = 1990ns 
Thread 118 is finished, elapsed time = 1926ns 
Thread 119 is finished, elapsed time = 1647ns 
Thread 120 is finished, elapsed time = 4664ns 
Thread 121 is finished, elapsed time = 1732ns 
Thread 122 is finished, elapsed time = 1826ns 
Thread 123 is finished, elapsed time = 1588ns 
Thread 124 is finished, elapsed time = 4527ns 
Thread 125 is finished, elapsed time = 1586ns 
Thread 126 is finished, elapsed time = 1961ns 
Thread 127 is finished, elapsed time = 1522ns 
Thread 128 is finished, elapsed time = 4826ns 
Thread 129 is finished, elapsed time = 1953ns 
Thread 130 is finished, elapsed time = 1723ns 
Thread 131 is finished, elapsed time = 1975ns 
Thread 132 is finished, elapsed time = 4467ns 
Thread 133 is finished, elapsed time = 2443ns 
Thread 134 is finished, elapsed time = 1639ns 
Thread 135 is finished, elapsed time = 2010ns 
Thread 136 is finished, elapsed time = 4186ns 
Thread 137 is finished, elapsed time = 1862ns 
Thread 138 is finished, elapsed time = 1684ns 
Thread 139 is finished, elapsed time = 1604ns 
Thread 140 is finished, elapsed time = 4508ns 
Thread 141 is finished, elapsed time = 1865ns 
Thread 142 is finished, elapsed time = 1586ns 
Thread 143 is finished, elapsed time = 1600ns 
Thread 144 is finished, elapsed time = 4981ns 
Thread 145 is finished, elapsed time = 2035ns 
Thread 146 is finished, elapsed time = 1883ns 
Thread 147 is finished, elapsed time = 1631ns 
Thread 148 is finished, elapsed time = 4859ns 
Thread 149 is finished, elapsed time = 1877ns 
Thread 150 is finished, elapsed time = 1934ns 
Thread 151 is finished, elapsed time = 1598ns 
Thread 152 is finished, elapsed time = 4562ns 
Thread 153 is finished, elapsed time = 1875ns 
Thread 154 is finished, elapsed time = 1631ns 
Thread 155 is finished, elapsed time = 1992ns 
Thread 156 is finished, elapsed time = 4566ns 
Thread 157 is finished, elapsed time = 2508ns 
Thread 158 is finished, elapsed time = 1549ns 
Thread 159 is finished, elapsed time = 2023ns 
Thread 160 is finished, elapsed time = 4225ns 
Thread 161 is finished, elapsed time = 1910ns 
Thread 162 is finished, elapsed time = 1596ns 
Thread 163 is finished, elapsed time = 1891ns 
Thread 164 is finished, elapsed time = 4008ns 
Thread 165 is finished, elapsed time = 1903ns 
Thread 166 is finished, elapsed time = 1742ns 
Thread 167 is finished, elapsed time = 1779ns 
Thread 168 is finished, elapsed time = 4438ns 
Thread 169 is finished, elapsed time = 1949ns 
Thread 170 is finished, elapsed time = 1699ns 
Thread 171 is finished, elapsed time = 1924ns 
Thread 172 is finished, elapsed time = 4140ns 
Thread 173 is finished, elapsed time = 1844ns 
Thread 174 is finished, elapsed time = 1826ns 
Thread 175 is finished, elapsed time = 1648ns 
Thread 176 is finished, elapsed time = 4602ns 
Thread 177 is finished, elapsed time = 1668ns 
Thread 178 is finished, elapsed time = 1941ns 
Thread 179 is finished, elapsed time = 1746ns 
Thread 180 is finished, elapsed time = 3557ns 
Thread 181 is finished, elapsed time = 1881ns 
Thread 182 is finished, elapsed time = 1567ns 
Thread 183 is finished, elapsed time = 1864ns 
Thread 184 is finished, elapsed time = 4815ns 
Thread 185 is finished, elapsed time = 1824ns 
Thread 186 is finished, elapsed time = 1652ns 
Thread 187 is finished, elapsed time = 1860ns 
Thread 188 is finished, elapsed time = 4583ns 
Thread 189 is finished, elapsed time = 1889ns 
Total elapsed time = 28ms 
3000
