Number of Dyck words is 132
Processing Dyck words, elapsed time = 104μs 
Thread 101 is finished, elapsed time = 3808ns 
Thread 102 is finished, elapsed time = 3021ns 
Thread 103 is finished, elapsed time = 2330ns 
Thread 104 is finished, elapsed time = 5199ns 
Thread 105 is finished, elapsed time = 1584ns 
Thread 106 is finished, elapsed time = 1966ns 
Thread 107 is finished, elapsed time = 2057ns 
Thread 108 is finished, elapsed time = 4632ns 
Thread 109 is finished, elapsed time = 2113ns 
Thread 110 is finished, elapsed time = 1986ns 
Thread 111 is finished, elapsed time = 1627ns 
Thread 112 is finished, elapsed time = 4677ns 
Thread 113 is finished, elapsed time = 1597ns 
Thread 114 is finished, elapsed time = 1945ns 
Thread 115 is finished, elapsed time = 1728ns 
Thread 116 is finished, elapsed time = 4805ns 
Thread 117 is finished, elapsed time = 1658ns 
Thread 118 is finished, elapsed time = 2055ns 
Thread 119 is finished, elapsed time = 1844ns 
Thread 120 is finished, elapsed time = 3721ns 
Thread 121 is finished, elapsed time = 1961ns 
Thread 122 is finished, elapsed time = 1635ns 
Thread 123 is finished, elapsed time = 1894ns 
Thread 124 is finished, elapsed time = 3922ns 
Thread 125 is finished, elapsed time = 2596ns 
Thread 126 is finished, elapsed time = 1562ns 
Thread 127 is finished, elapsed time = 2308ns 
Thread 128 is finished, elapsed time = 3760ns 
Thread 129 is finished, elapsed time = 1992ns 
Thread 130 is finished, elapsed time = 1618ns 
Thread 131 is finished, elapsed time = 1919ns 
Thread 132 is finished, elapsed time = 4580ns 
Thread 133 is finished, elapsed time = 2694ns 
Thread 134 is finished, elapsed time = 1660ns 
Thread 135 is finished, elapsed time = 1934ns 
Thread 136 is finished, elapsed time = 5496ns 
Thread 137 is finished, elapsed time = 1922ns 
Thread 138 is finished, elapsed time = 1578ns 
Thread 139 is finished, elapsed time = 1877ns 
Thread 140 is finished, elapsed time = 5049ns 
Thread 141 is finished, elapsed time = 2014ns 
Thread 142 is finished, elapsed time = 1916ns 
Thread 143 is finished, elapsed time = 1515ns 
Thread 144 is finished, elapsed time = 6588ns 
Thread 145 is finished, elapsed time = 1496ns 
Thread 146 is finished, elapsed time = 1877ns 
Thread 147 is finished, elapsed time = 1522ns 
Thread 148 is finished, elapsed time = 5629ns 
Thread 149 is finished, elapsed time = 2059ns 
Thread 150 is finished, elapsed time = 1957ns 
Thread 151 is finished, elapsed time = 1994ns 
Thread 152 is finished, elapsed time = 5063ns 
Thread 153 is finished, elapsed time = 2185ns 
Thread 154 is finished, elapsed time = 1988ns 
Thread 155 is finished, elapsed time = 1768ns 
Thread 156 is finished, elapsed time = 4241ns 
Thread 157 is finished, elapsed time = 2461ns 
Thread 158 is finished, elapsed time = 1559ns 
Thread 159 is finished, elapsed time = 1998ns 
Thread 160 is finished, elapsed time = 3917ns 
Thread 161 is finished, elapsed time = 1979ns 
Thread 162 is finished, elapsed time = 1506ns 
Thread 163 is finished, elapsed time = 2291ns 
Thread 164 is finished, elapsed time = 3527ns 
Thread 165 is finished, elapsed time = 1836ns 
Thread 166 is finished, elapsed time = 1648ns 
Thread 167 is finished, elapsed time = 2207ns 
Thread 168 is finished, elapsed time = 5098ns 
Thread 169 is finished, elapsed time = 2621ns 
Thread 170 is finished, elapsed time = 1559ns 
Thread 171 is finished, elapsed time = 1947ns 
Thread 172 is finished, elapsed time = 4181ns 
Thread 173 is finished, elapsed time = 2050ns 
Thread 174 is finished, elapsed time = 1602ns 
Thread 175 is finished, elapsed time = 1950ns 
Thread 176 is finished, elapsed time = 4313ns 
Thread 177 is finished, elapsed time = 1943ns 
Thread 178 is finished, elapsed time = 1621ns 
Thread 179 is finished, elapsed time = 1889ns 
Thread 180 is finished, elapsed time = 3780ns 
Thread 181 is finished, elapsed time = 2109ns 
Thread 182 is finished, elapsed time = 1770ns 
Thread 183 is finished, elapsed time = 2045ns 
Thread 184 is finished, elapsed time = 3863ns 
Thread 185 is finished, elapsed time = 1967ns 
Thread 186 is finished, elapsed time = 1645ns 
Thread 187 is finished, elapsed time = 2033ns 
Thread 188 is finished, elapsed time = 4422ns 
Thread 189 is finished, elapsed time = 1983ns 
Total elapsed time = 35ms 
31192
