Number of Dyck words is 4862
Processing Dyck words, elapsed time = 4483μs 
Thread 141 is finished, elapsed time = 3243μs 
Thread 81 is finished, elapsed time = 2093μs 
Thread 173 is finished, elapsed time = 1707μs 
Thread 133 is finished, elapsed time = 2853μs 
Thread 83 is finished, elapsed time = 1787μs 
Thread 140 is finished, elapsed time = 2452μs 
Thread 171 is finished, elapsed time = 3162μs 
Thread 113 is finished, elapsed time = 3271μs 
Thread 131 is finished, elapsed time = 4269μs 
Thread 170 is finished, elapsed time = 2120μs 
Thread 120 is finished, elapsed time = 4441μs 
Thread 109 is finished, elapsed time = 4592μs 
Thread 119 is finished, elapsed time = 4617μs 
Thread 110 is finished, elapsed time = 4772μs 
Thread 118 is finished, elapsed time = 4800μs 
Thread 177 is finished, elapsed time = 1880μs 
Thread 114 is finished, elapsed time = 2242μs 
Thread 99 is finished, elapsed time = 5085μs 
Thread 136 is finished, elapsed time = 2672μs 
Thread 139 is finished, elapsed time = 5551μs 
Thread 94 is finished, elapsed time = 7487μs 
Thread 142 is finished, elapsed time = 2402μs 
Thread 147 is finished, elapsed time = 5431μs 
Thread 123 is finished, elapsed time = 4600μs 
Thread 176 is finished, elapsed time = 3079μs 
Thread 79 is finished, elapsed time = 5997μs 
Thread 95 is finished, elapsed time = 8332μs 
Thread 174 is finished, elapsed time = 3916μs 
Thread 84 is finished, elapsed time = 3472μs 
Thread 159 is finished, elapsed time = 10ms 
Thread 179 is finished, elapsed time = 2432μs 
Thread 149 is finished, elapsed time = 6209μs 
Thread 85 is finished, elapsed time = 2317μs 
Thread 164 is finished, elapsed time = 8069μs 
Thread 97 is finished, elapsed time = 8775μs 
Thread 125 is finished, elapsed time = 5978μs 
Thread 175 is finished, elapsed time = 2794μs 
Thread 180 is finished, elapsed time = 2640μs 
Thread 151 is finished, elapsed time = 5367μs 
Thread 148 is finished, elapsed time = 5441μs 
Thread 178 is finished, elapsed time = 3490μs 
Thread 124 is finished, elapsed time = 2867μs 
Thread 186 is finished, elapsed time = 1930ns 
Thread 187 is finished, elapsed time = 1484ns 
Thread 185 is finished, elapsed time = 507μs 
Thread 188 is finished, elapsed time = 5045ns 
Thread 181 is finished, elapsed time = 2011μs 
Thread 189 is finished, elapsed time = 1724ns 
Thread 183 is finished, elapsed time = 1313μs 
Thread 182 is finished, elapsed time = 2080μs 
Thread 184 is finished, elapsed time = 1658μs 
Thread 143 is finished, elapsed time = 2477μs 
Thread 137 is finished, elapsed time = 8181μs 
Thread 138 is finished, elapsed time = 5149μs 
Thread 144 is finished, elapsed time = 1624μs 
Total elapsed time = 44ms 
46455770
