Number of Dyck words is 2
Processing Dyck words, elapsed time = 6143ns 
Thread 70 is finished, elapsed time = 1842ns 
Thread 71 is finished, elapsed time = 2068ns 
Thread 72 is finished, elapsed time = 4096ns 
Thread 73 is finished, elapsed time = 2420ns 
Thread 74 is finished, elapsed time = 1813ns 
Thread 75 is finished, elapsed time = 2563ns 
Thread 76 is finished, elapsed time = 3676ns 
Thread 77 is finished, elapsed time = 2079ns 
Thread 78 is finished, elapsed time = 1867ns 
Thread 79 is finished, elapsed time = 1959ns 
Thread 80 is finished, elapsed time = 4402ns 
Thread 81 is finished, elapsed time = 2022ns 
Thread 82 is finished, elapsed time = 1762ns 
Thread 83 is finished, elapsed time = 2073ns 
Thread 84 is finished, elapsed time = 4242ns 
Thread 85 is finished, elapsed time = 2088ns 
Thread 86 is finished, elapsed time = 1664ns 
Thread 87 is finished, elapsed time = 2020ns 
Thread 88 is finished, elapsed time = 3685ns 
Thread 89 is finished, elapsed time = 2017ns 
Thread 90 is finished, elapsed time = 1619ns 
Thread 91 is finished, elapsed time = 2139ns 
Thread 92 is finished, elapsed time = 3559ns 
Thread 93 is finished, elapsed time = 2047ns 
Thread 94 is finished, elapsed time = 1686ns 
Thread 95 is finished, elapsed time = 2190ns 
Thread 96 is finished, elapsed time = 3783ns 
Thread 97 is finished, elapsed time = 2635ns 
Thread 98 is finished, elapsed time = 1696ns 
Thread 99 is finished, elapsed time = 2617ns 
Thread 100 is finished, elapsed time = 4303ns 
Thread 101 is finished, elapsed time = 2122ns 
Thread 102 is finished, elapsed time = 1576ns 
Thread 103 is finished, elapsed time = 2427ns 
Thread 104 is finished, elapsed time = 4307ns 
Thread 105 is finished, elapsed time = 2024ns 
Thread 106 is finished, elapsed time = 1746ns 
Thread 107 is finished, elapsed time = 2091ns 
Thread 108 is finished, elapsed time = 4420ns 
Thread 109 is finished, elapsed time = 2173ns 
Thread 110 is finished, elapsed time = 1887ns 
Thread 111 is finished, elapsed time = 2052ns 
Thread 112 is finished, elapsed time = 4146ns 
Thread 113 is finished, elapsed time = 2010ns 
Thread 114 is finished, elapsed time = 1705ns 
Thread 115 is finished, elapsed time = 2092ns 
Thread 116 is finished, elapsed time = 3800ns 
Thread 117 is finished, elapsed time = 2398ns 
Thread 118 is finished, elapsed time = 1618ns 
Thread 119 is finished, elapsed time = 2080ns 
Thread 120 is finished, elapsed time = 4185ns 
Thread 121 is finished, elapsed time = 2475ns 
Thread 122 is finished, elapsed time = 1920ns 
Thread 123 is finished, elapsed time = 2538ns 
Thread 124 is finished, elapsed time = 4342ns 
Thread 125 is finished, elapsed time = 2045ns 
Thread 126 is finished, elapsed time = 1679ns 
Thread 127 is finished, elapsed time = 2082ns 
Thread 128 is finished, elapsed time = 3733ns 
Thread 129 is finished, elapsed time = 2552ns 
Thread 130 is finished, elapsed time = 1830ns 
Thread 131 is finished, elapsed time = 2580ns 
Thread 132 is finished, elapsed time = 3824ns 
Thread 133 is finished, elapsed time = 2084ns 
Thread 134 is finished, elapsed time = 1688ns 
Thread 135 is finished, elapsed time = 2178ns 
Thread 136 is finished, elapsed time = 4080ns 
Thread 137 is finished, elapsed time = 2025ns 
Thread 138 is finished, elapsed time = 1705ns 
Thread 139 is finished, elapsed time = 2319ns 
Thread 140 is finished, elapsed time = 3918ns 
Thread 141 is finished, elapsed time = 2434ns 
Thread 142 is finished, elapsed time = 1830ns 
Thread 143 is finished, elapsed time = 2097ns 
Thread 144 is finished, elapsed time = 3902ns 
Thread 145 is finished, elapsed time = 2033ns 
Thread 146 is finished, elapsed time = 1659ns 
Thread 147 is finished, elapsed time = 2554ns 
Thread 148 is finished, elapsed time = 4104ns 
Thread 149 is finished, elapsed time = 2164ns 
Thread 150 is finished, elapsed time = 1912ns 
Thread 151 is finished, elapsed time = 2664ns 
Thread 152 is finished, elapsed time = 4308ns 
Thread 153 is finished, elapsed time = 2750ns 
Thread 154 is finished, elapsed time = 1662ns 
Thread 155 is finished, elapsed time = 2502ns 
Thread 156 is finished, elapsed time = 3735ns 
Thread 157 is finished, elapsed time = 2086ns 
Thread 158 is finished, elapsed time = 1703ns 
Thread 159 is finished, elapsed time = 2084ns 
Thread 160 is finished, elapsed time = 4381ns 
Thread 161 is finished, elapsed time = 2745ns 
Thread 162 is finished, elapsed time = 1689ns 
Thread 163 is finished, elapsed time = 2061ns 
Thread 164 is finished, elapsed time = 4057ns 
Thread 165 is finished, elapsed time = 2106ns 
Thread 166 is finished, elapsed time = 1865ns 
Thread 167 is finished, elapsed time = 2538ns 
Thread 168 is finished, elapsed time = 4186ns 
Thread 169 is finished, elapsed time = 2086ns 
Thread 170 is finished, elapsed time = 1759ns 
Thread 171 is finished, elapsed time = 2634ns 
Thread 172 is finished, elapsed time = 4309ns 
Thread 173 is finished, elapsed time = 2151ns 
Thread 174 is finished, elapsed time = 1686ns 
Thread 175 is finished, elapsed time = 2500ns 
Thread 176 is finished, elapsed time = 3920ns 
Thread 177 is finished, elapsed time = 2256ns 
Thread 178 is finished, elapsed time = 1775ns 
Thread 179 is finished, elapsed time = 2176ns 
Thread 180 is finished, elapsed time = 3852ns 
Thread 181 is finished, elapsed time = 2117ns 
Thread 182 is finished, elapsed time = 1795ns 
Thread 183 is finished, elapsed time = 2097ns 
Thread 184 is finished, elapsed time = 3748ns 
Thread 185 is finished, elapsed time = 2043ns 
Thread 186 is finished, elapsed time = 1924ns 
Thread 187 is finished, elapsed time = 1807ns 
Thread 188 is finished, elapsed time = 4871ns 
Thread 189 is finished, elapsed time = 2105ns 
Total elapsed time = 31ms 
5
