Number of Dyck words is 58786
Processing Dyck words, elapsed time = 39ms 
Thread 152 is finished, elapsed time = 1086ms 
Thread 37 is finished, elapsed time = 1254ms 
Thread 124 is finished, elapsed time = 1143ms 
Thread 173 is finished, elapsed time = 1019ms 
Thread 180 is finished, elapsed time = 1005ms 
Thread 143 is finished, elapsed time = 1117ms 
Thread 140 is finished, elapsed time = 1124ms 
Thread 175 is finished, elapsed time = 1028ms 
Thread 179 is finished, elapsed time = 1023ms 
Thread 97 is finished, elapsed time = 1202ms 
Thread 149 is finished, elapsed time = 1127ms 
Thread 188 is finished, elapsed time = 986ms 
Thread 90 is finished, elapsed time = 1241ms 
Thread 185 is finished, elapsed time = 1034ms 
Thread 112 is finished, elapsed time = 1259ms 
Thread 7 is finished, elapsed time = 1404ms 
Thread 102 is finished, elapsed time = 1371ms 
Thread 55 is finished, elapsed time = 1439ms 
Thread 80 is finished, elapsed time = 1417ms 
Thread 122 is finished, elapsed time = 1365ms 
Thread 27 is finished, elapsed time = 1485ms 
Thread 59 is finished, elapsed time = 1469ms 
Thread 130 is finished, elapsed time = 1386ms 
Thread 153 is finished, elapsed time = 1342ms 
Thread 170 is finished, elapsed time = 1302ms 
Thread 187 is finished, elapsed time = 1211ms 
Thread 0 is finished, elapsed time = 1556ms 
Thread 26 is finished, elapsed time = 1543ms 
Thread 52 is finished, elapsed time = 1550ms 
Thread 92 is finished, elapsed time = 1498ms 
Thread 74 is finished, elapsed time = 1538ms 
Thread 54 is finished, elapsed time = 1599ms 
Thread 169 is finished, elapsed time = 1412ms 
Thread 20 is finished, elapsed time = 1635ms 
Thread 21 is finished, elapsed time = 1678ms 
Thread 145 is finished, elapsed time = 1533ms 
Thread 25 is finished, elapsed time = 1685ms 
Thread 119 is finished, elapsed time = 1584ms 
Thread 163 is finished, elapsed time = 1498ms 
Thread 103 is finished, elapsed time = 1613ms 
Thread 24 is finished, elapsed time = 1720ms 
Thread 91 is finished, elapsed time = 1656ms 
Thread 177 is finished, elapsed time = 1464ms 
Thread 108 is finished, elapsed time = 1629ms 
Thread 162 is finished, elapsed time = 1532ms 
Thread 31 is finished, elapsed time = 1731ms 
Thread 60 is finished, elapsed time = 1712ms 
Thread 120 is finished, elapsed time = 1641ms 
Thread 8 is finished, elapsed time = 1762ms 
Thread 147 is finished, elapsed time = 1614ms 
Thread 81 is finished, elapsed time = 1717ms 
Thread 168 is finished, elapsed time = 1555ms 
Thread 132 is finished, elapsed time = 1660ms 
Thread 42 is finished, elapsed time = 1813ms 
Thread 164 is finished, elapsed time = 1628ms 
Thread 167 is finished, elapsed time = 1617ms 
Thread 146 is finished, elapsed time = 1682ms 
Thread 83 is finished, elapsed time = 1781ms 
Thread 131 is finished, elapsed time = 1713ms 
Thread 154 is finished, elapsed time = 1675ms 
Thread 12 is finished, elapsed time = 1849ms 
Thread 165 is finished, elapsed time = 1632ms 
Thread 186 is finished, elapsed time = 1561ms 
Thread 84 is finished, elapsed time = 1810ms 
Thread 62 is finished, elapsed time = 1841ms 
Thread 144 is finished, elapsed time = 1726ms 
Thread 105 is finished, elapsed time = 1803ms 
Thread 134 is finished, elapsed time = 1752ms 
Thread 118 is finished, elapsed time = 1791ms 
Thread 184 is finished, elapsed time = 1632ms 
Thread 19 is finished, elapsed time = 1920ms 
Thread 138 is finished, elapsed time = 1770ms 
Thread 136 is finished, elapsed time = 1788ms 
Thread 41 is finished, elapsed time = 1920ms 
Thread 155 is finished, elapsed time = 1756ms 
Thread 113 is finished, elapsed time = 1828ms 
Thread 101 is finished, elapsed time = 1867ms 
Thread 28 is finished, elapsed time = 1948ms 
Thread 123 is finished, elapsed time = 1838ms 
Thread 38 is finished, elapsed time = 1951ms 
Thread 67 is finished, elapsed time = 1925ms 
Thread 6 is finished, elapsed time = 1966ms 
Thread 69 is finished, elapsed time = 1930ms 
Thread 96 is finished, elapsed time = 1895ms 
Thread 1 is finished, elapsed time = 1982ms 
Thread 104 is finished, elapsed time = 1894ms 
Thread 148 is finished, elapsed time = 1826ms 
Thread 71 is finished, elapsed time = 1950ms 
Thread 56 is finished, elapsed time = 1975ms 
Thread 10 is finished, elapsed time = 1998ms 
Thread 43 is finished, elapsed time = 1995ms 
Thread 70 is finished, elapsed time = 1966ms 
Thread 34 is finished, elapsed time = 2004ms 
Thread 129 is finished, elapsed time = 1872ms 
Thread 128 is finished, elapsed time = 1888ms 
Thread 166 is finished, elapsed time = 1801ms 
Thread 73 is finished, elapsed time = 1973ms 
Thread 178 is finished, elapsed time = 1765ms 
Thread 22 is finished, elapsed time = 2016ms 
Thread 121 is finished, elapsed time = 1913ms 
Thread 48 is finished, elapsed time = 2014ms 
Thread 68 is finished, elapsed time = 1996ms 
Thread 93 is finished, elapsed time = 1970ms 
Thread 174 is finished, elapsed time = 1784ms 
Thread 51 is finished, elapsed time = 2027ms 
Thread 135 is finished, elapsed time = 1898ms 
Thread 107 is finished, elapsed time = 1956ms 
Thread 14 is finished, elapsed time = 2054ms 
Thread 94 is finished, elapsed time = 1978ms 
Thread 29 is finished, elapsed time = 2058ms 
Thread 23 is finished, elapsed time = 2063ms 
Thread 72 is finished, elapsed time = 2030ms 
Thread 176 is finished, elapsed time = 1825ms 
Thread 86 is finished, elapsed time = 2017ms 
Thread 64 is finished, elapsed time = 2050ms 
Thread 111 is finished, elapsed time = 1977ms 
Thread 9 is finished, elapsed time = 2086ms 
Thread 110 is finished, elapsed time = 1982ms 
Thread 109 is finished, elapsed time = 1965ms 
Total elapsed time = 2136ms 
7033866580
