Number of Dyck words is 14
Processing Dyck words, elapsed time = 15μs 
Thread 87 is finished, elapsed time = 1966ns 
Thread 88 is finished, elapsed time = 16μs 
Thread 89 is finished, elapsed time = 2072ns 
Thread 90 is finished, elapsed time = 1550ns 
Thread 91 is finished, elapsed time = 2092ns 
Thread 92 is finished, elapsed time = 4469ns 
Thread 93 is finished, elapsed time = 1957ns 
Thread 94 is finished, elapsed time = 1644ns 
Thread 95 is finished, elapsed time = 1924ns 
Thread 96 is finished, elapsed time = 4196ns 
Thread 97 is finished, elapsed time = 1974ns 
Thread 98 is finished, elapsed time = 1553ns 
Thread 99 is finished, elapsed time = 1881ns 
Thread 100 is finished, elapsed time = 4319ns 
Thread 101 is finished, elapsed time = 1944ns 
Thread 102 is finished, elapsed time = 1676ns 
Thread 103 is finished, elapsed time = 1977ns 
Thread 104 is finished, elapsed time = 4189ns 
Thread 105 is finished, elapsed time = 1526ns 
Thread 106 is finished, elapsed time = 1496ns 
Thread 107 is finished, elapsed time = 2041ns 
Thread 108 is finished, elapsed time = 4379ns 
Thread 109 is finished, elapsed time = 1890ns 
Thread 110 is finished, elapsed time = 1626ns 
Thread 111 is finished, elapsed time = 1967ns 
Thread 112 is finished, elapsed time = 4281ns 
Thread 113 is finished, elapsed time = 2043ns 
Thread 114 is finished, elapsed time = 1640ns 
Thread 115 is finished, elapsed time = 2168ns 
Thread 116 is finished, elapsed time = 6381ns 
Thread 117 is finished, elapsed time = 1716ns 
Thread 118 is finished, elapsed time = 2435ns 
Thread 119 is finished, elapsed time = 1695ns 
Thread 120 is finished, elapsed time = 4799ns 
Thread 121 is finished, elapsed time = 1640ns 
Thread 122 is finished, elapsed time = 1873ns 
Thread 123 is finished, elapsed time = 1670ns 
Thread 124 is finished, elapsed time = 4934ns 
Thread 125 is finished, elapsed time = 1633ns 
Thread 126 is finished, elapsed time = 1949ns 
Thread 127 is finished, elapsed time = 1690ns 
Thread 128 is finished, elapsed time = 5185ns 
Thread 129 is finished, elapsed time = 1614ns 
Thread 130 is finished, elapsed time = 1881ns 
Thread 131 is finished, elapsed time = 1738ns 
Thread 132 is finished, elapsed time = 4631ns 
Thread 133 is finished, elapsed time = 1617ns 
Thread 134 is finished, elapsed time = 1920ns 
Thread 135 is finished, elapsed time = 1696ns 
Thread 136 is finished, elapsed time = 4944ns 
Thread 137 is finished, elapsed time = 1707ns 
Thread 138 is finished, elapsed time = 1653ns 
Thread 139 is finished, elapsed time = 2953ns 
Thread 140 is finished, elapsed time = 5627ns 
Thread 141 is finished, elapsed time = 1820ns 
Thread 142 is finished, elapsed time = 2009ns 
Thread 143 is finished, elapsed time = 1693ns 
Thread 144 is finished, elapsed time = 4752ns 
Thread 145 is finished, elapsed time = 1601ns 
Thread 146 is finished, elapsed time = 1639ns 
Thread 147 is finished, elapsed time = 1652ns 
Thread 148 is finished, elapsed time = 6217ns 
Thread 149 is finished, elapsed time = 1606ns 
Thread 150 is finished, elapsed time = 1568ns 
Thread 151 is finished, elapsed time = 1872ns 
Thread 152 is finished, elapsed time = 4510ns 
Thread 153 is finished, elapsed time = 1847ns 
Thread 154 is finished, elapsed time = 1668ns 
Thread 155 is finished, elapsed time = 1582ns 
Thread 156 is finished, elapsed time = 4559ns 
Thread 157 is finished, elapsed time = 1898ns 
Thread 158 is finished, elapsed time = 1719ns 
Thread 159 is finished, elapsed time = 1805ns 
Thread 160 is finished, elapsed time = 3822ns 
Thread 161 is finished, elapsed time = 1830ns 
Thread 162 is finished, elapsed time = 1658ns 
Thread 163 is finished, elapsed time = 1916ns 
Thread 164 is finished, elapsed time = 4520ns 
Thread 165 is finished, elapsed time = 1968ns 
Thread 166 is finished, elapsed time = 1863ns 
Thread 167 is finished, elapsed time = 1975ns 
Thread 168 is finished, elapsed time = 4096ns 
Thread 169 is finished, elapsed time = 1934ns 
Thread 170 is finished, elapsed time = 1633ns 
Thread 171 is finished, elapsed time = 2062ns 
Thread 172 is finished, elapsed time = 3877ns 
Thread 173 is finished, elapsed time = 1537ns 
Thread 174 is finished, elapsed time = 1973ns 
Thread 175 is finished, elapsed time = 1826ns 
Thread 176 is finished, elapsed time = 3619ns 
Thread 177 is finished, elapsed time = 1946ns 
Thread 178 is finished, elapsed time = 1711ns 
Thread 179 is finished, elapsed time = 2049ns 
Thread 180 is finished, elapsed time = 4080ns 
Thread 181 is finished, elapsed time = 2061ns 
Thread 182 is finished, elapsed time = 1656ns 
Thread 183 is finished, elapsed time = 2088ns 
Thread 184 is finished, elapsed time = 3852ns 
Thread 185 is finished, elapsed time = 2025ns 
Thread 186 is finished, elapsed time = 1719ns 
Thread 187 is finished, elapsed time = 1867ns 
Thread 188 is finished, elapsed time = 3928ns 
Thread 189 is finished, elapsed time = 1830ns 
Total elapsed time = 33ms 
311
