Number of Dyck words is 5
Processing Dyck words, elapsed time = 8311ns 
Thread 98 is finished, elapsed time = 1496ns 
Thread 99 is finished, elapsed time = 2182ns 
Thread 100 is finished, elapsed time = 4684ns 
Thread 101 is finished, elapsed time = 2103ns 
Thread 102 is finished, elapsed time = 2043ns 
Thread 103 is finished, elapsed time = 2072ns 
Thread 104 is finished, elapsed time = 4511ns 
Thread 105 is finished, elapsed time = 3414ns 
Thread 106 is finished, elapsed time = 2038ns 
Thread 107 is finished, elapsed time = 2031ns 
Thread 108 is finished, elapsed time = 5027ns 
Thread 109 is finished, elapsed time = 2207ns 
Thread 110 is finished, elapsed time = 1780ns 
Thread 111 is finished, elapsed time = 2096ns 
Thread 112 is finished, elapsed time = 4769ns 
Thread 113 is finished, elapsed time = 1699ns 
Thread 114 is finished, elapsed time = 2118ns 
Thread 115 is finished, elapsed time = 1764ns 
Thread 116 is finished, elapsed time = 4951ns 
Thread 117 is finished, elapsed time = 1842ns 
Thread 118 is finished, elapsed time = 2125ns 
Thread 119 is finished, elapsed time = 1695ns 
Thread 120 is finished, elapsed time = 5094ns 
Thread 121 is finished, elapsed time = 1836ns 
Thread 122 is finished, elapsed time = 2133ns 
Thread 123 is finished, elapsed time = 1864ns 
Thread 124 is finished, elapsed time = 4863ns 
Thread 125 is finished, elapsed time = 1830ns 
Thread 126 is finished, elapsed time = 1543ns 
Thread 127 is finished, elapsed time = 2162ns 
Thread 128 is finished, elapsed time = 6119ns 
Thread 129 is finished, elapsed time = 2267ns 
Thread 130 is finished, elapsed time = 1996ns 
Thread 131 is finished, elapsed time = 2213ns 
Thread 132 is finished, elapsed time = 4697ns 
Thread 133 is finished, elapsed time = 2095ns 
Thread 134 is finished, elapsed time = 1882ns 
Thread 135 is finished, elapsed time = 2139ns 
Thread 136 is finished, elapsed time = 5082ns 
Thread 137 is finished, elapsed time = 2095ns 
Thread 138 is finished, elapsed time = 1846ns 
Thread 139 is finished, elapsed time = 2158ns 
Thread 140 is finished, elapsed time = 4602ns 
Thread 141 is finished, elapsed time = 2016ns 
Thread 142 is finished, elapsed time = 1839ns 
Thread 143 is finished, elapsed time = 2275ns 
Thread 144 is finished, elapsed time = 4959ns 
Thread 145 is finished, elapsed time = 2091ns 
Thread 146 is finished, elapsed time = 1752ns 
Thread 147 is finished, elapsed time = 1563ns 
Thread 148 is finished, elapsed time = 4732ns 
Thread 149 is finished, elapsed time = 2193ns 
Thread 150 is finished, elapsed time = 1560ns 
Thread 151 is finished, elapsed time = 2102ns 
Thread 152 is finished, elapsed time = 4354ns 
Thread 153 is finished, elapsed time = 3584ns 
Thread 154 is finished, elapsed time = 2441ns 
Thread 155 is finished, elapsed time = 2012ns 
Thread 156 is finished, elapsed time = 5129ns 
Thread 157 is finished, elapsed time = 1539ns 
Thread 158 is finished, elapsed time = 2082ns 
Thread 159 is finished, elapsed time = 1718ns 
Thread 160 is finished, elapsed time = 5089ns 
Thread 161 is finished, elapsed time = 1750ns 
Thread 162 is finished, elapsed time = 2041ns 
Thread 163 is finished, elapsed time = 1769ns 
Thread 164 is finished, elapsed time = 5799ns 
Thread 165 is finished, elapsed time = 1717ns 
Thread 166 is finished, elapsed time = 1582ns 
Thread 167 is finished, elapsed time = 1459ns 
Thread 168 is finished, elapsed time = 4725ns 
Thread 169 is finished, elapsed time = 1883ns 
Thread 170 is finished, elapsed time = 2113ns 
Thread 171 is finished, elapsed time = 2086ns 
Thread 172 is finished, elapsed time = 5953ns 
Thread 173 is finished, elapsed time = 1696ns 
Thread 174 is finished, elapsed time = 2067ns 
Thread 175 is finished, elapsed time = 1903ns 
Thread 176 is finished, elapsed time = 4575ns 
Thread 177 is finished, elapsed time = 1902ns 
Thread 178 is finished, elapsed time = 2140ns 
Thread 179 is finished, elapsed time = 1767ns 
Thread 180 is finished, elapsed time = 4842ns 
Thread 181 is finished, elapsed time = 1744ns 
Thread 182 is finished, elapsed time = 2078ns 
Thread 183 is finished, elapsed time = 1806ns 
Thread 184 is finished, elapsed time = 5127ns 
Thread 185 is finished, elapsed time = 1629ns 
Thread 186 is finished, elapsed time = 2070ns 
Thread 187 is finished, elapsed time = 1778ns 
Thread 188 is finished, elapsed time = 4194ns 
Thread 189 is finished, elapsed time = 1830ns 
Total elapsed time = 32ms 
36
